0.1633484949722285	0.0012050541809738248	0.15458934393190396	0.0012044063221669944	5.141113428574798
0.17085526321563294	0.0012815521474825228	0.08641042631893837	0.001287565278077104	46.4839424296823
0.1667443729667492	0.0012207826710243196	0.16374914334656182	0.0012189206512551755	1.7362328767225448
0.14688221597208265	0.0012340241957357883	0.13749692413828726	0.0012352047056402044	5.375283544556498
0.16925492728582794	0.0012595054593663893	0.14763784659896675	0.0012593321667752507	12.137014429449762
0.16915239614920885	0.0014484192580201797	0.15783855849886258	0.001447602861464436	5.524882529106527
0.17928629007697716	0.0015576039172768435	0.09305203560129281	0.0015639279266952476	39.06844717402082
0.17149682968708285	0.0014556926458764996	0.16856043296910395	0.001452886202129287	1.4277385441478239
0.15061748429220506	0.0014899794696001058	0.13962145247475274	0.0014914941358722766	5.215788358225333
0.17599879028850035	0.0015159543476353289	0.15050577873315485	0.0015156070820751693	11.89240702742769
0.11737812294896163	0.007990825123541798	0.11890459704910712	0.00796604632224882	-0.13528703164546482
0.12413181021845825	0.008738690153981996	0.08348102742248616	0.008704494185961743	3.295773108802683
0.13317496392687683	0.008343403019290895	0.15671116590295672	0.008294120106795566	-2.0006024792166146
0.1057547921455614	0.008248523359316893	0.10646128833386333	0.008240906839559246	-0.06059253549855575
0.1262525750778392	0.008871364935054388	0.12308433335942975	0.008843588502525566	0.2529255814909927
0.15292318472573455	0.0022569995545670125	0.14955816426533458	0.002256392366708466	1.054386061016367
0.15526022756067503	0.002333800906961427	0.0716338337831257	0.002349531135898474	25.252301583478552
0.1572139245458257	0.0023266867658166554	0.15196768705128644	0.0023263373064862413	1.5945114574941675
0.14125384207330352	0.0022849276526248435	0.13489170710343218	0.002287122026087259	1.967917489092346
0.15617160628705634	0.0023406223858424367	0.14251480392999574	0.0023413014674393126	4.125149300604373
